"Sample_ID"	"Class"	"Num_Var_1"	"Num_Var_2"
"Sample_ID_359"	"Sample_ID_359"	"Class_1"	55.7284949696712	3
"Sample_ID_360"	"Sample_ID_360"	"Class_1"	63.9236746801002	1
"Sample_ID_361"	"Sample_ID_361"	"Class_4"	62.8201383823658	2
"Sample_ID_362"	"Sample_ID_362"	"Class_1"	72.9802839581992	2
"Sample_ID_363"	"Sample_ID_363"	"Class_4"	66.0021883920504	4
"Sample_ID_364"	"Sample_ID_364"	"Class_2"	71.3641129245042	0
"Sample_ID_365"	"Sample_ID_365"	"Class_1"	60.6967441256547	0
"Sample_ID_366"	"Sample_ID_366"	"Class_2"	68.159187009857	1
"Sample_ID_367"	"Sample_ID_367"	"Class_2"	57.526852155823	3
"Sample_ID_368"	"Sample_ID_368"	"Class_1"	58.4636309331136	2
"Sample_ID_369"	"Sample_ID_369"	"Class_2"	60.7468094169161	3
"Sample_ID_370"	"Sample_ID_370"	"Class_2"	48.8973638280371	0
"Sample_ID_371"	"Sample_ID_371"	"Class_4"	47.9441551527491	3
"Sample_ID_372"	"Sample_ID_372"	"Class_2"	57.0933877543462	2
"Sample_ID_373"	"Sample_ID_373"	"Class_3"	45.9835445662155	2
"Sample_ID_374"	"Sample_ID_374"	"Class_2"	60.956825885079	2
"Sample_ID_375"	"Sample_ID_375"	"Class_4"	67.9831659849639	1
"Sample_ID_376"	"Sample_ID_376"	"Class_1"	51.1755387410253	2
"Sample_ID_377"	"Sample_ID_377"	"Class_1"	60.5198905872246	0
"Sample_ID_378"	"Sample_ID_378"	"Class_1"	44.5901770619717	4
"Sample_ID_379"	"Sample_ID_379"	"Class_2"	69.3487572566629	0
"Sample_ID_380"	"Sample_ID_380"	"Class_2"	56.4282549768351	3
"Sample_ID_381"	"Sample_ID_381"	"Class_4"	75.3051861226007	3
"Sample_ID_382"	"Sample_ID_382"	"Class_2"	60.4180943606623	0
"Sample_ID_383"	"Sample_ID_383"	"Class_4"	78.5985974779731	1
"Sample_ID_384"	"Sample_ID_384"	"Class_2"	63.34886687131	0
"Sample_ID_385"	"Sample_ID_385"	"Class_2"	58.1033512579017	0
"Sample_ID_386"	"Sample_ID_386"	"Class_1"	70.1206499539579	0
"Sample_ID_387"	"Sample_ID_387"	"Class_2"	65.2994931400404	3
"Sample_ID_388"	"Sample_ID_388"	"Class_3"	54.444800265853	2
"Sample_ID_389"	"Sample_ID_389"	"Class_3"	67.0225002427593	3
"Sample_ID_390"	"Sample_ID_390"	"Class_3"	66.3087370778001	2
"Sample_ID_391"	"Sample_ID_391"	"Class_1"	63.729176737117	0
"Sample_ID_392"	"Sample_ID_392"	"Class_1"	56.4353641907491	1
"Sample_ID_393"	"Sample_ID_393"	"Class_1"	59.4977339942664	5
"Sample_ID_394"	"Sample_ID_394"	"Class_4"	68.7886280890799	0
"Sample_ID_395"	"Sample_ID_395"	"Class_1"	71.2468748523873	4
"Sample_ID_396"	"Sample_ID_396"	"Class_4"	62.9789124434557	2
"Sample_ID_397"	"Sample_ID_397"	"Class_2"	51.9312514436493	0
"Sample_ID_398"	"Sample_ID_398"	"Class_2"	67.5381288763144	2
"Sample_ID_399"	"Sample_ID_399"	"Class_3"	61.4989335310269	1
"Sample_ID_400"	"Sample_ID_400"	"Class_2"	71.3737163177908	0
"Sample_ID_401"	"Sample_ID_401"	"Class_4"	43.9857394999311	2
"Sample_ID_402"	"Sample_ID_402"	"Class_1"	52.5583984648387	3
"Sample_ID_403"	"Sample_ID_403"	"Class_2"	65.326564413378	2
"Sample_ID_404"	"Sample_ID_404"	"Class_4"	46.4706501697077	5
"Sample_ID_405"	"Sample_ID_405"	"Class_2"	87.4869116959292	0
"Sample_ID_406"	"Sample_ID_406"	"Class_1"	51.4820294158864	2
"Sample_ID_407"	"Sample_ID_407"	"Class_2"	64.4721071062748	1
"Sample_ID_408"	"Sample_ID_408"	"Class_3"	42.7202574499351	0
"Sample_ID_409"	"Sample_ID_409"	"Class_3"	82.0505144512363	8
"Sample_ID_410"	"Sample_ID_410"	"Class_1"	67.258154312823	2
"Sample_ID_411"	"Sample_ID_411"	"Class_3"	54.8609290120585	3
"Sample_ID_412"	"Sample_ID_412"	"Class_1"	62.611317146014	1
"Sample_ID_413"	"Sample_ID_413"	"Class_4"	52.8952283554844	4
"Sample_ID_414"	"Sample_ID_414"	"Class_4"	42.8055148604726	1
"Sample_ID_415"	"Sample_ID_415"	"Class_2"	49.1054119724811	1
"Sample_ID_416"	"Sample_ID_416"	"Class_4"	50.8858071165856	4
"Sample_ID_417"	"Sample_ID_417"	"Class_1"	71.4134489632312	1
"Sample_ID_418"	"Sample_ID_418"	"Class_1"	64.6620878824698	0
"Sample_ID_419"	"Sample_ID_419"	"Class_1"	56.2961169196559	0
"Sample_ID_420"	"Sample_ID_420"	"Class_2"	57.4374213852467	1
"Sample_ID_421"	"Sample_ID_421"	"Class_1"	70.7226546534951	2
"Sample_ID_422"	"Sample_ID_422"	"Class_4"	49.9579674552002	3
"Sample_ID_423"	"Sample_ID_423"	"Class_1"	65.9940330269578	2
"Sample_ID_424"	"Sample_ID_424"	"Class_2"	50.6563458827363	0
"Sample_ID_425"	"Sample_ID_425"	"Class_3"	67.1665379603098	6
"Sample_ID_426"	"Sample_ID_426"	"Class_4"	72.5694026298972	2
"Sample_ID_427"	"Sample_ID_427"	"Class_4"	55.6262380349836	1
"Sample_ID_428"	"Sample_ID_428"	"Class_4"	64.5682968764637	1
"Sample_ID_429"	"Sample_ID_429"	"Class_4"	37.9444311044247	2
"Sample_ID_430"	"Sample_ID_430"	"Class_3"	63.2384533359146	1
"Sample_ID_431"	"Sample_ID_431"	"Class_1"	63.1439951556147	1
"Sample_ID_432"	"Sample_ID_432"	"Class_2"	64.2563337904531	1
"Sample_ID_433"	"Sample_ID_433"	"Class_4"	72.1633413359474	2
"Sample_ID_434"	"Sample_ID_434"	"Class_2"	50.4643757553362	3
"Sample_ID_435"	"Sample_ID_435"	"Class_4"	73.9937560676313	1
"Sample_ID_436"	"Sample_ID_436"	"Class_3"	50.3932308807248	1
"Sample_ID_437"	"Sample_ID_437"	"Class_4"	43.6503544048854	1
"Sample_ID_438"	"Sample_ID_438"	"Class_3"	82.0591227135873	2
"Sample_ID_439"	"Sample_ID_439"	"Class_1"	68.1643825570391	2
"Sample_ID_440"	"Sample_ID_440"	"Class_2"	67.6347490544586	2
"Sample_ID_441"	"Sample_ID_441"	"Class_2"	66.3121695664055	1
"Sample_ID_442"	"Sample_ID_442"	"Class_4"	57.9128834481289	3
"Sample_ID_443"	"Sample_ID_443"	"Class_1"	70.086778109008	1
"Sample_ID_444"	"Sample_ID_444"	"Class_4"	74.3596770416362	2
"Sample_ID_445"	"Sample_ID_445"	"Class_1"	44.3831094783054	3
"Sample_ID_446"	"Sample_ID_446"	"Class_4"	48.5697363894594	0
"Sample_ID_447"	"Sample_ID_447"	"Class_2"	52.7740340673949	4
"Sample_ID_448"	"Sample_ID_448"	"Class_3"	65.2583163425691	5
"Sample_ID_449"	"Sample_ID_449"	"Class_1"	36.5585641103155	3
"Sample_ID_450"	"Sample_ID_450"	"Class_2"	58.4257051946055	2
"Sample_ID_451"	"Sample_ID_451"	"Class_2"	45.4914919171402	2
"Sample_ID_452"	"Sample_ID_452"	"Class_4"	56.5480829952694	3
"Sample_ID_453"	"Sample_ID_453"	"Class_2"	43.9300952659665	2
"Sample_ID_454"	"Sample_ID_454"	"Class_4"	71.7045205316643	2
"Sample_ID_455"	"Sample_ID_455"	"Class_3"	57.2396489838945	1
"Sample_ID_456"	"Sample_ID_456"	"Class_4"	58.052941380039	3
"Sample_ID_457"	"Sample_ID_457"	"Class_4"	74.9209519404243	2
"Sample_ID_458"	"Sample_ID_458"	"Class_1"	51.3518510292924	1
"Sample_ID_459"	"Sample_ID_459"	"Class_1"	44.5343939537918	3
"Sample_ID_460"	"Sample_ID_460"	"Class_3"	53.8063524879295	0
"Sample_ID_461"	"Sample_ID_461"	"Class_4"	53.4727807753465	1
"Sample_ID_462"	"Sample_ID_462"	"Class_4"	63.5035661440859	4
"Sample_ID_463"	"Sample_ID_463"	"Class_3"	56.8421812733726	3
"Sample_ID_464"	"Sample_ID_464"	"Class_3"	45.8880687480265	1
"Sample_ID_465"	"Sample_ID_465"	"Class_3"	58.1601994908556	1
"Sample_ID_466"	"Sample_ID_466"	"Class_3"	65.9654658198345	2
"Sample_ID_467"	"Sample_ID_467"	"Class_1"	46.565799033507	2
"Sample_ID_468"	"Sample_ID_468"	"Class_1"	70.0097515418795	3
"Sample_ID_469"	"Sample_ID_469"	"Class_2"	67.0753008168036	0
"Sample_ID_470"	"Sample_ID_470"	"Class_4"	75.0048061976527	1
"Sample_ID_471"	"Sample_ID_471"	"Class_4"	56.7214107954995	2
"Sample_ID_472"	"Sample_ID_472"	"Class_2"	64.2260845096596	3
"Sample_ID_473"	"Sample_ID_473"	"Class_3"	51.2680742811279	4
"Sample_ID_474"	"Sample_ID_474"	"Class_3"	57.4339574737805	1
"Sample_ID_475"	"Sample_ID_475"	"Class_3"	49.4612792507024	2
"Sample_ID_476"	"Sample_ID_476"	"Class_3"	70.7547944244412	1
"Sample_ID_477"	"Sample_ID_477"	"Class_2"	45.5174001559102	0
"Sample_ID_478"	"Sample_ID_478"	"Class_3"	66.1468771556138	1
"Sample_ID_479"	"Sample_ID_479"	"Class_4"	53.1635433356144	5
"Sample_ID_480"	"Sample_ID_480"	"Class_3"	49.5205909703986	4
"Sample_ID_481"	"Sample_ID_481"	"Class_1"	74.6091767161603	1
"Sample_ID_482"	"Sample_ID_482"	"Class_1"	61.0695823009986	4
"Sample_ID_483"	"Sample_ID_483"	"Class_4"	63.3331037000528	1
"Sample_ID_484"	"Sample_ID_484"	"Class_3"	61.9450927011064	4
"Sample_ID_485"	"Sample_ID_485"	"Class_1"	66.525788149475	1
"Sample_ID_486"	"Sample_ID_486"	"Class_4"	74.7491837971606	3
"Sample_ID_487"	"Sample_ID_487"	"Class_3"	60.6202638619	1
"Sample_ID_488"	"Sample_ID_488"	"Class_4"	72.2091119465961	0
"Sample_ID_489"	"Sample_ID_489"	"Class_3"	36.5261751122877	2
"Sample_ID_490"	"Sample_ID_490"	"Class_1"	66.3011562636646	3
"Sample_ID_491"	"Sample_ID_491"	"Class_4"	64.228481977639	2
"Sample_ID_492"	"Sample_ID_492"	"Class_1"	61.8088756490077	5
"Sample_ID_493"	"Sample_ID_493"	"Class_3"	61.2709943736276	1
"Sample_ID_494"	"Sample_ID_494"	"Class_3"	55.4237460927684	2
"Sample_ID_495"	"Sample_ID_495"	"Class_1"	53.7692393209529	3
"Sample_ID_496"	"Sample_ID_496"	"Class_2"	70.956475467052	0
"Sample_ID_497"	"Sample_ID_497"	"Class_4"	58.1334322465141	2
"Sample_ID_498"	"Sample_ID_498"	"Class_4"	71.814808095237	4
"Sample_ID_499"	"Sample_ID_499"	"Class_1"	56.1306120492862	0
"Sample_ID_500"	"Sample_ID_500"	"Class_3"	49.8651881630087	2
